age,25,size,"1,342307",IQ,93,weight,117
age,60,size,"1,786084",IQ,96,weight,78
age,33,size,"1,822715",IQ,71,weight,72
age,57,size,"1,871779",IQ,91,weight,58
age,60,size,"2,013228",IQ,82,weight,87
age,44,size,"1,286487",IQ,93,weight,58
age,52,size,"1,46273",IQ,108,weight,50
age,54,size,"1,805446",IQ,88,weight,119
age,51,size,"1,213177",IQ,81,weight,103
age,61,size,"1,535606",IQ,118,weight,80
age,61,size,"1,991431",IQ,108,weight,96
age,18,size,"1,74035",IQ,107,weight,72
age,57,size,"1,225069",IQ,101,weight,100
age,41,size,"2,029488",IQ,80,weight,108
age,38,size,"1,625945",IQ,118,weight,69
age,57,size,"1,944695",IQ,51,weight,59
age,68,size,"1,736464",IQ,95,weight,111
age,49,size,"1,622441",IQ,64,weight,90
age,27,size,"1,870399",IQ,53,weight,72
age,25,size,"2,042559",IQ,99,weight,91
age,29,size,"2,045388",IQ,82,weight,90
age,64,size,"2,031743",IQ,73,weight,84
age,38,size,"1,467563",IQ,99,weight,86
age,68,size,"1,985344",IQ,72,weight,113
age,54,size,"1,797551",IQ,115,weight,78
age,41,size,"1,786753",IQ,97,weight,69
age,46,size,"2,031052",IQ,95,weight,89
age,46,size,"1,622461",IQ,63,weight,55
age,58,size,"1,478772",IQ,84,weight,93
age,63,size,"1,478848",IQ,100,weight,94
age,43,size,"1,364739",IQ,108,weight,56
age,37,size,"1,828298",IQ,70,weight,96
age,58,size,"1,222306",IQ,92,weight,76
age,43,size,"1,66028",IQ,89,weight,84
age,32,size,"1,870505",IQ,54,weight,111
age,65,size,"1,610771",IQ,62,weight,66
age,34,size,"1,510866",IQ,118,weight,110
age,58,size,"1,666807",IQ,93,weight,68
age,33,size,"1,737024",IQ,108,weight,107
age,23,size,"1,928876",IQ,95,weight,76
age,62,size,"1,820174",IQ,93,weight,64
age,29,size,"2,044792",IQ,61,weight,95
age,37,size,"1,73826",IQ,54,weight,90
age,47,size,"1,791122",IQ,91,weight,72
age,58,size,"1,566254",IQ,70,weight,103
age,50,size,"1,924435",IQ,92,weight,98
age,65,size,"1,931576",IQ,95,weight,72
age,53,size,"1,993225",IQ,90,weight,74
age,43,size,"1,448358",IQ,111,weight,74
age,25,size,"2,015514",IQ,70,weight,80
age,26,size,"1,501101",IQ,96,weight,61
age,28,size,"1,496818",IQ,118,weight,78
age,46,size,"1,658394",IQ,88,weight,75
age,46,size,"1,384882",IQ,66,weight,71
age,51,size,"1,918294",IQ,104,weight,100
age,23,size,"1,972647",IQ,51,weight,50
age,29,size,"1,5668",IQ,60,weight,75
age,40,size,"1,426338",IQ,92,weight,80
age,52,size,"1,635996",IQ,98,weight,69
age,46,size,"1,637672",IQ,96,weight,118
age,43,size,"1,804738",IQ,85,weight,73
age,28,size,"1,528342",IQ,86,weight,68
age,21,size,"1,93697",IQ,72,weight,56
age,33,size,"1,673041",IQ,93,weight,89
age,41,size,"1,644498",IQ,97,weight,54
age,23,size,"1,207551",IQ,107,weight,53
age,58,size,"1,501634",IQ,55,weight,76
age,46,size,"2,094621",IQ,92,weight,112
age,62,size,"1,352865",IQ,116,weight,113
age,21,size,"1,836634",IQ,84,weight,53
age,26,size,"1,429686",IQ,84,weight,87
age,51,size,"1,969839",IQ,57,weight,90
age,33,size,"1,290827",IQ,109,weight,108
age,57,size,"1,870859",IQ,78,weight,116
age,65,size,"1,207413",IQ,118,weight,104
age,41,size,"1,520061",IQ,97,weight,63
age,66,size,"2,093769",IQ,54,weight,103
age,33,size,"1,721888",IQ,74,weight,73
age,52,size,"1,630388",IQ,69,weight,57
age,44,size,"1,52625",IQ,53,weight,114
age,39,size,"1,767172",IQ,105,weight,74
age,43,size,"2,018924",IQ,52,weight,73
age,19,size,"1,346786",IQ,89,weight,118
age,18,size,"1,696313",IQ,77,weight,97
age,30,size,"1,832982",IQ,108,weight,106
age,22,size,"1,676329",IQ,82,weight,84
age,49,size,"1,823629",IQ,119,weight,119
age,27,size,"1,227891",IQ,84,weight,58
age,63,size,"1,930533",IQ,78,weight,53
age,68,size,"1,246578",IQ,101,weight,51
age,67,size,"1,490354",IQ,89,weight,83
age,26,size,"1,939935",IQ,93,weight,107
age,48,size,"1,950629",IQ,61,weight,96
age,43,size,"1,298997",IQ,51,weight,95
age,34,size,"1,458248",IQ,73,weight,101
age,23,size,"1,668651",IQ,102,weight,50
age,53,size,"1,726887",IQ,51,weight,103
age,48,size,"2,057424",IQ,85,weight,54
age,41,size,"2,018565",IQ,119,weight,100
age,61,size,"1,344788",IQ,110,weight,89
age,45,size,"1,566504",IQ,58,weight,59
age,65,size,"1,78235",IQ,81,weight,113
age,26,size,"1,739625",IQ,71,weight,107
age,58,size,"1,808393",IQ,116,weight,52
age,59,size,"1,296984",IQ,115,weight,118
age,62,size,"1,5162",IQ,69,weight,104
age,68,size,"1,88165",IQ,84,weight,88
age,42,size,"1,699067",IQ,103,weight,75
age,47,size,"1,807549",IQ,53,weight,108
age,29,size,"1,365763",IQ,94,weight,67
age,35,size,"1,303784",IQ,75,weight,78
age,54,size,"1,62915",IQ,76,weight,69
age,38,size,"1,994352",IQ,61,weight,54
age,18,size,"1,708632",IQ,119,weight,64
age,59,size,"2,084278",IQ,62,weight,104
age,43,size,"1,517631",IQ,85,weight,89
age,61,size,"1,837969",IQ,55,weight,116
age,60,size,"2,085205",IQ,105,weight,70
age,53,size,"1,299186",IQ,56,weight,93
age,65,size,"1,493406",IQ,104,weight,82
age,40,size,"1,834642",IQ,66,weight,83
age,21,size,"1,66441",IQ,90,weight,86
age,36,size,"1,678942",IQ,115,weight,73
age,46,size,"1,857686",IQ,62,weight,96
age,24,size,"1,983752",IQ,69,weight,90
age,62,size,"1,950024",IQ,50,weight,55
age,49,size,"1,626552",IQ,50,weight,107
age,34,size,"2,062899",IQ,119,weight,105
age,54,size,"1,603267",IQ,102,weight,119
age,38,size,"1,227825",IQ,56,weight,79
age,64,size,"1,565736",IQ,113,weight,69
age,40,size,"1,853146",IQ,68,weight,68
age,27,size,"2,062022",IQ,85,weight,61
age,67,size,"1,307599",IQ,91,weight,85
age,65,size,"2,00018",IQ,70,weight,96
age,55,size,"2,003499",IQ,113,weight,95
age,36,size,"1,293582",IQ,119,weight,76
age,62,size,"1,741462",IQ,98,weight,101
age,22,size,"1,523967",IQ,103,weight,65
age,38,size,"1,379304",IQ,99,weight,85
age,34,size,"1,683888",IQ,97,weight,112
age,45,size,"1,980149",IQ,61,weight,75
age,66,size,"1,711182",IQ,64,weight,88
age,44,size,"1,681621",IQ,73,weight,67
age,58,size,"1,952617",IQ,113,weight,62
age,62,size,"1,867901",IQ,78,weight,76
age,63,size,"1,417433",IQ,92,weight,106
age,69,size,"1,276601",IQ,101,weight,88
age,39,size,"1,866372",IQ,114,weight,77
age,47,size,"1,322198",IQ,59,weight,97
age,43,size,"1,592913",IQ,75,weight,66
age,40,size,"1,72533",IQ,55,weight,72
age,26,size,"1,644577",IQ,84,weight,113
age,38,size,"1,283571",IQ,105,weight,50
age,60,size,"1,657923",IQ,118,weight,107
age,63,size,"1,263879",IQ,98,weight,102
age,56,size,"1,762019",IQ,91,weight,71
age,38,size,"1,590732",IQ,109,weight,51
age,64,size,"1,289552",IQ,55,weight,101
age,53,size,"1,647392",IQ,77,weight,111
age,22,size,"1,573318",IQ,76,weight,107
age,37,size,"1,91346",IQ,67,weight,116
age,38,size,"2,051219",IQ,82,weight,103
age,67,size,"2,076789",IQ,80,weight,83
age,63,size,"1,734344",IQ,83,weight,110
age,48,size,"1,700642",IQ,64,weight,101
age,40,size,"1,848029",IQ,66,weight,54
age,33,size,"1,412297",IQ,95,weight,54
age,19,size,"1,332277",IQ,90,weight,63
age,37,size,"1,216506",IQ,61,weight,107
age,51,size,"1,866701",IQ,107,weight,104
age,67,size,"1,408078",IQ,52,weight,108
age,21,size,"1,637121",IQ,117,weight,82
age,42,size,"1,372002",IQ,116,weight,98
age,24,size,"1,643852",IQ,87,weight,107
age,60,size,"1,732445",IQ,114,weight,62
age,53,size,"1,949498",IQ,79,weight,93
age,42,size,"1,292084",IQ,83,weight,99
age,41,size,"1,713683",IQ,61,weight,91
age,66,size,"1,3974",IQ,106,weight,76
age,23,size,"1,559211",IQ,101,weight,51
age,42,size,"1,781187",IQ,72,weight,53
age,52,size,"1,990322",IQ,64,weight,63
age,36,size,"1,860835",IQ,109,weight,82
age,38,size,"1,936172",IQ,114,weight,76
age,56,size,"2,066292",IQ,116,weight,71
age,42,size,"1,851882",IQ,64,weight,75
age,57,size,"1,334826",IQ,116,weight,99
age,59,size,"1,658811",IQ,68,weight,108
age,69,size,"1,248929",IQ,103,weight,113
age,67,size,"1,424475",IQ,93,weight,70
age,20,size,"1,490636",IQ,103,weight,77
age,58,size,"1,735155",IQ,94,weight,111
age,60,size,"1,470551",IQ,113,weight,97
age,21,size,"1,270559",IQ,65,weight,100
age,28,size,"1,440176",IQ,71,weight,92
age,19,size,"1,346264",IQ,54,weight,65
age,63,size,"1,751144",IQ,86,weight,69
age,51,size,"1,37599",IQ,103,weight,76
age,32,size,"1,564426",IQ,75,weight,82
age,47,size,"1,547648",IQ,114,weight,108
age,69,size,"1,910423",IQ,56,weight,109
age,41,size,"1,438064",IQ,91,weight,66
age,30,size,"1,831727",IQ,88,weight,72
age,52,size,"2,08851",IQ,81,weight,92
age,25,size,"1,445965",IQ,66,weight,98
age,32,size,"1,916296",IQ,96,weight,66
age,42,size,"1,625843",IQ,73,weight,59
age,28,size,"1,223708",IQ,115,weight,114
age,47,size,"1,86446",IQ,100,weight,101
age,69,size,"1,736259",IQ,79,weight,117
age,31,size,"1,355831",IQ,67,weight,104
age,55,size,"1,471802",IQ,79,weight,93
age,38,size,"1,388589",IQ,88,weight,116
age,25,size,"1,500586",IQ,54,weight,97
age,60,size,"1,322707",IQ,70,weight,110
age,65,size,"1,510029",IQ,50,weight,105
age,51,size,"1,462633",IQ,61,weight,68
age,41,size,"1,320545",IQ,52,weight,50
age,57,size,"1,263266",IQ,103,weight,91
age,67,size,"2,020163",IQ,91,weight,61
age,47,size,"1,84684",IQ,90,weight,64
age,52,size,"1,872163",IQ,70,weight,114
age,34,size,"1,428066",IQ,117,weight,57
age,64,size,"1,442115",IQ,77,weight,53
age,54,size,"1,537328",IQ,98,weight,69
age,34,size,"1,491426",IQ,52,weight,88
age,55,size,"1,230501",IQ,86,weight,51
age,46,size,"2,02062",IQ,62,weight,95
age,45,size,"1,352997",IQ,81,weight,67
age,32,size,"1,291474",IQ,65,weight,89
age,65,size,"1,332701",IQ,86,weight,101
age,21,size,"1,707787",IQ,109,weight,57
age,52,size,"1,913344",IQ,105,weight,102
age,55,size,"1,698796",IQ,59,weight,108
age,57,size,"1,580737",IQ,112,weight,72
age,29,size,"2,039241",IQ,111,weight,60
age,58,size,"1,415536",IQ,76,weight,69
age,25,size,"1,330527",IQ,116,weight,69
age,64,size,"1,236835",IQ,68,weight,87
age,29,size,"1,290085",IQ,57,weight,82
age,45,size,"1,519288",IQ,87,weight,52
age,57,size,"1,859281",IQ,83,weight,76
age,26,size,"1,26178",IQ,98,weight,64
age,63,size,"1,465534",IQ,80,weight,79
age,49,size,"1,301782",IQ,89,weight,52
age,47,size,"1,227191",IQ,97,weight,100
age,47,size,"1,349693",IQ,87,weight,77
age,64,size,"2,077539",IQ,50,weight,109
age,66,size,"1,75907",IQ,88,weight,66
age,64,size,"1,391115",IQ,56,weight,108
age,52,size,"1,345176",IQ,51,weight,118
age,31,size,"1,254522",IQ,99,weight,91
age,67,size,"2,019012",IQ,54,weight,106
age,60,size,"1,318264",IQ,96,weight,76
age,41,size,"1,744606",IQ,63,weight,88
age,41,size,"1,439502",IQ,71,weight,55
age,29,size,"1,899179",IQ,98,weight,90
age,49,size,"1,299077",IQ,93,weight,90
age,57,size,"1,701425",IQ,92,weight,52
age,28,size,"1,934587",IQ,110,weight,82
age,45,size,"1,887005",IQ,53,weight,81
age,27,size,"1,667727",IQ,118,weight,97
age,26,size,"1,455666",IQ,73,weight,85
age,51,size,"1,886681",IQ,116,weight,96
age,65,size,"1,578669",IQ,80,weight,100
age,34,size,"1,348477",IQ,71,weight,115
age,55,size,"2,03808",IQ,92,weight,92
age,43,size,"1,886391",IQ,79,weight,71
age,43,size,"1,50242",IQ,88,weight,110
age,61,size,"1,370462",IQ,83,weight,89
age,63,size,"1,493799",IQ,103,weight,59
age,48,size,"1,961959",IQ,83,weight,63
age,56,size,"1,539913",IQ,113,weight,105
age,40,size,"2,091877",IQ,104,weight,100
age,19,size,"1,371434",IQ,104,weight,98
age,69,size,"1,27213",IQ,97,weight,91
age,50,size,"1,79568",IQ,69,weight,102
age,44,size,"1,659469",IQ,82,weight,108
age,26,size,"1,670095",IQ,84,weight,113
age,64,size,"1,670787",IQ,53,weight,91
age,19,size,"1,539201",IQ,90,weight,113
age,47,size,"1,36481",IQ,62,weight,104
age,64,size,"1,776687",IQ,113,weight,99
age,54,size,"1,463431",IQ,81,weight,107
age,68,size,"1,470662",IQ,78,weight,113
age,63,size,"2,065573",IQ,108,weight,74
age,36,size,"1,39681",IQ,65,weight,50
age,27,size,"1,398276",IQ,56,weight,100
age,69,size,"1,289209",IQ,85,weight,119
age,42,size,"1,366543",IQ,50,weight,57
age,58,size,"1,634308",IQ,70,weight,118
age,50,size,"2,029543",IQ,97,weight,68
age,37,size,"1,971044",IQ,53,weight,70
age,52,size,"1,450496",IQ,102,weight,80
age,22,size,"2,088677",IQ,68,weight,99
age,60,size,"1,304697",IQ,103,weight,63
age,66,size,"1,390291",IQ,109,weight,99
age,64,size,"1,653811",IQ,86,weight,89
age,33,size,"1,767554",IQ,76,weight,77
age,21,size,"1,94694",IQ,61,weight,68
age,59,size,"1,947224",IQ,55,weight,95
age,52,size,"1,968675",IQ,105,weight,118
age,50,size,"1,849213",IQ,97,weight,77
age,20,size,"1,629107",IQ,108,weight,92
age,51,size,"1,600767",IQ,60,weight,87
age,54,size,"1,372719",IQ,88,weight,98
age,35,size,"2,010131",IQ,116,weight,79
age,41,size,"1,861988",IQ,88,weight,98
age,69,size,"1,273847",IQ,87,weight,98
age,60,size,"1,823717",IQ,60,weight,116
age,18,size,"1,407103",IQ,64,weight,53
age,64,size,"1,230702",IQ,77,weight,65
age,36,size,"1,996591",IQ,118,weight,115
age,63,size,"1,846868",IQ,59,weight,70
age,52,size,"1,892606",IQ,72,weight,54
age,45,size,"1,749122",IQ,81,weight,74
age,40,size,"2,018852",IQ,52,weight,110
age,56,size,"1,213256",IQ,91,weight,57
age,54,size,"1,853729",IQ,93,weight,107
age,44,size,"1,734731",IQ,69,weight,117
age,42,size,"1,210448",IQ,80,weight,84
age,59,size,"1,972822",IQ,117,weight,101
age,18,size,"1,869524",IQ,67,weight,64
age,43,size,"1,755585",IQ,94,weight,111
age,29,size,"1,535516",IQ,104,weight,119
age,69,size,"1,308235",IQ,87,weight,104
age,55,size,"1,220019",IQ,117,weight,110
age,21,size,"1,592344",IQ,59,weight,87
age,53,size,"1,934124",IQ,80,weight,89
age,32,size,"1,694737",IQ,88,weight,86
age,69,size,"1,226733",IQ,118,weight,60
age,46,size,"1,854648",IQ,65,weight,81
age,55,size,"1,711557",IQ,96,weight,83
age,25,size,"1,448392",IQ,110,weight,74
age,58,size,"2,085341",IQ,65,weight,85
age,59,size,"1,635253",IQ,90,weight,73
age,53,size,"1,299903",IQ,56,weight,93
age,61,size,"2,089382",IQ,104,weight,51
age,44,size,"1,544797",IQ,108,weight,67
age,45,size,"1,220508",IQ,115,weight,104
age,40,size,"2,071506",IQ,52,weight,65
age,52,size,"1,599291",IQ,71,weight,117
age,55,size,"2,094501",IQ,78,weight,113
age,26,size,"1,745166",IQ,111,weight,54
age,20,size,"1,388894",IQ,104,weight,50
age,42,size,"1,876663",IQ,68,weight,62
age,48,size,"1,643519",IQ,105,weight,51
age,62,size,"1,480289",IQ,79,weight,94
age,37,size,"1,229322",IQ,103,weight,66
age,21,size,"1,562301",IQ,106,weight,51
age,48,size,"1,407867",IQ,85,weight,55
age,48,size,"1,674642",IQ,86,weight,63
age,58,size,"1,706931",IQ,55,weight,81
age,55,size,"1,513048",IQ,61,weight,56
age,39,size,"2,085513",IQ,81,weight,97
age,25,size,"1,834044",IQ,61,weight,78
age,40,size,"1,382679",IQ,98,weight,115
age,60,size,"1,380084",IQ,60,weight,78
age,40,size,"2,011109",IQ,60,weight,85
age,36,size,"1,690793",IQ,119,weight,102
age,42,size,"1,464719",IQ,112,weight,56
age,59,size,"1,229456",IQ,97,weight,114
age,22,size,"1,405877",IQ,66,weight,73
age,65,size,"1,634469",IQ,108,weight,78
age,29,size,"1,741119",IQ,111,weight,63
age,56,size,"1,624918",IQ,64,weight,76
age,56,size,"1,675043",IQ,77,weight,101
age,55,size,"1,961012",IQ,72,weight,74
age,46,size,"1,741814",IQ,81,weight,67
age,65,size,"1,889502",IQ,76,weight,62
age,22,size,"1,520056",IQ,104,weight,116
age,23,size,"2,082061",IQ,104,weight,67
age,51,size,"1,431567",IQ,99,weight,89
age,19,size,"1,911922",IQ,59,weight,102
age,64,size,"1,560995",IQ,116,weight,90
age,48,size,"1,20824",IQ,89,weight,108
age,32,size,"1,469183",IQ,90,weight,79
age,58,size,"1,297396",IQ,98,weight,80
age,44,size,"1,751378",IQ,85,weight,78
age,22,size,"2,028769",IQ,92,weight,82
age,60,size,"1,524226",IQ,108,weight,62
age,33,size,"1,789773",IQ,94,weight,60
age,22,size,"1,88149",IQ,110,weight,100
age,51,size,"1,827447",IQ,73,weight,67
age,21,size,"2,00537",IQ,74,weight,103
age,32,size,"1,876273",IQ,111,weight,60
age,36,size,"1,551032",IQ,75,weight,119
age,53,size,"1,371336",IQ,110,weight,58
age,66,size,"1,648308",IQ,111,weight,91
age,51,size,"1,586899",IQ,68,weight,53
age,35,size,"1,999946",IQ,96,weight,70
age,49,size,"1,891375",IQ,99,weight,98
age,46,size,"1,476633",IQ,57,weight,63
age,38,size,"1,907076",IQ,103,weight,58
age,56,size,"1,628164",IQ,65,weight,104
age,51,size,"1,996718",IQ,94,weight,111
age,23,size,"1,891133",IQ,61,weight,86
age,33,size,"1,268944",IQ,108,weight,77
age,60,size,"1,970495",IQ,108,weight,59
age,40,size,"1,277338",IQ,89,weight,74
age,40,size,"1,750905",IQ,84,weight,111
age,51,size,"1,600773",IQ,78,weight,51
age,63,size,"1,25034",IQ,63,weight,91
age,23,size,"1,258183",IQ,51,weight,80
age,22,size,"1,682264",IQ,92,weight,57
age,60,size,"1,2509",IQ,52,weight,52
age,19,size,"1,249012",IQ,96,weight,92
age,42,size,"1,649035",IQ,105,weight,118
age,58,size,"1,261492",IQ,99,weight,62
age,31,size,"1,48188",IQ,115,weight,65
age,19,size,"2,035165",IQ,81,weight,114
age,52,size,"1,836495",IQ,61,weight,57
age,18,size,"1,546062",IQ,76,weight,85
age,27,size,"2,035",IQ,71,weight,84
age,24,size,"1,664254",IQ,72,weight,85
age,37,size,"2,074034",IQ,50,weight,105
age,31,size,"1,669201",IQ,87,weight,66
age,63,size,"1,742755",IQ,67,weight,117
age,42,size,"1,506681",IQ,115,weight,107
age,47,size,"1,731787",IQ,72,weight,103
age,50,size,"1,36517",IQ,85,weight,74
age,51,size,"1,533034",IQ,75,weight,94
age,55,size,"1,807475",IQ,77,weight,65
age,51,size,"1,683871",IQ,117,weight,118
age,65,size,"1,949599",IQ,101,weight,73
age,48,size,"1,396559",IQ,90,weight,105
age,58,size,"1,527031",IQ,112,weight,100
age,30,size,"1,648938",IQ,96,weight,91
age,32,size,"1,853136",IQ,87,weight,66
age,22,size,"1,287059",IQ,57,weight,57
age,45,size,"1,79672",IQ,101,weight,102
age,65,size,"1,895323",IQ,75,weight,119
age,27,size,"1,566246",IQ,109,weight,56
age,22,size,"1,267305",IQ,56,weight,101
age,63,size,"1,956281",IQ,83,weight,115
age,66,size,"1,336888",IQ,114,weight,58
age,28,size,"1,767072",IQ,93,weight,55
age,40,size,"1,724697",IQ,57,weight,80
age,24,size,"1,381331",IQ,117,weight,99
age,61,size,"1,900581",IQ,75,weight,51
age,41,size,"1,766275",IQ,66,weight,114
age,32,size,"1,466398",IQ,90,weight,79
age,59,size,"1,308892",IQ,112,weight,73
age,42,size,"1,490877",IQ,67,weight,115
age,32,size,"1,312923",IQ,117,weight,107
age,65,size,"2,033092",IQ,67,weight,115
age,57,size,"2,098363",IQ,55,weight,95
age,36,size,"1,867654",IQ,75,weight,97
age,55,size,"1,270793",IQ,117,weight,101
age,55,size,"1,81247",IQ,80,weight,56
age,62,size,"1,903612",IQ,65,weight,97
age,42,size,"1,920624",IQ,103,weight,92
age,38,size,"1,792227",IQ,115,weight,104
age,22,size,"1,410692",IQ,53,weight,103
age,47,size,"1,946579",IQ,80,weight,110
age,52,size,"1,755203",IQ,82,weight,91
age,63,size,"1,415831",IQ,112,weight,84
age,31,size,"2,060193",IQ,80,weight,75
age,57,size,"1,922763",IQ,69,weight,60
age,43,size,"1,362168",IQ,54,weight,80
age,20,size,"1,60001",IQ,111,weight,64
age,43,size,"2,02761",IQ,71,weight,61
age,49,size,"2,01854",IQ,114,weight,56
age,60,size,"1,548251",IQ,94,weight,70
age,38,size,"1,818468",IQ,93,weight,81
age,42,size,"1,910364",IQ,84,weight,92
age,42,size,"1,472453",IQ,65,weight,54
age,66,size,"1,688861",IQ,100,weight,110
age,29,size,"1,960709",IQ,76,weight,71
age,33,size,"1,245901",IQ,86,weight,105
age,22,size,"1,383872",IQ,89,weight,61
age,68,size,"1,632281",IQ,102,weight,81
age,37,size,"1,988084",IQ,97,weight,57
age,62,size,"1,724222",IQ,78,weight,87
age,22,size,"1,842731",IQ,73,weight,100
age,58,size,"1,248079",IQ,56,weight,111
age,59,size,"1,204407",IQ,104,weight,116
age,64,size,"1,716997",IQ,98,weight,60
age,44,size,"1,682553",IQ,73,weight,54
age,46,size,"1,555205",IQ,116,weight,113
age,57,size,"1,576961",IQ,52,weight,64
age,27,size,"1,964447",IQ,109,weight,114
age,30,size,"1,773181",IQ,103,weight,64
age,50,size,"1,34307",IQ,65,weight,97
age,29,size,"1,884833",IQ,55,weight,77
age,27,size,"1,305069",IQ,77,weight,64
age,55,size,"1,574083",IQ,100,weight,112
age,29,size,"1,610456",IQ,85,weight,112
age,42,size,"1,301778",IQ,56,weight,101
age,48,size,"1,713544",IQ,90,weight,86
age,54,size,"1,409709",IQ,112,weight,112
age,69,size,"1,375924",IQ,107,weight,119
age,66,size,"1,383658",IQ,52,weight,93
age,44,size,"1,867516",IQ,80,weight,115
age,51,size,"1,278948",IQ,79,weight,65
age,37,size,"1,356063",IQ,61,weight,75
age,41,size,"1,270351",IQ,112,weight,119
age,47,size,"1,490884",IQ,87,weight,107
age,39,size,"2,077665",IQ,65,weight,58
age,56,size,"1,813386",IQ,53,weight,75
age,30,size,"1,321398",IQ,67,weight,87
age,33,size,"1,994406",IQ,64,weight,104
age,36,size,"2,07536",IQ,105,weight,109
age,42,size,"2,061855",IQ,60,weight,81
age,21,size,"1,372785",IQ,97,weight,71
age,58,size,"1,519814",IQ,74,weight,113
age,35,size,"1,436278",IQ,115,weight,94
age,21,size,"1,241294",IQ,97,weight,84
age,44,size,"2,001726",IQ,112,weight,66
age,53,size,"1,293447",IQ,81,weight,56
age,50,size,"1,257731",IQ,94,weight,85
age,40,size,"2,046832",IQ,99,weight,70
age,69,size,"1,604713",IQ,79,weight,98
age,67,size,"1,526024",IQ,56,weight,79
age,39,size,"1,41116",IQ,72,weight,68
age,64,size,"1,393975",IQ,99,weight,52
age,25,size,"1,450194",IQ,52,weight,93
age,55,size,"1,616166",IQ,74,weight,86
age,24,size,"1,280945",IQ,65,weight,59
age,51,size,"1,648872",IQ,53,weight,67
age,67,size,"1,94242",IQ,64,weight,84
age,66,size,"1,839376",IQ,115,weight,75
age,44,size,"1,679451",IQ,115,weight,118
age,53,size,"1,697163",IQ,54,weight,57
age,26,size,"1,91616",IQ,89,weight,80
age,31,size,"1,824106",IQ,76,weight,102
age,31,size,"1,808033",IQ,64,weight,105
age,31,size,"1,864914",IQ,58,weight,90
age,65,size,"1,493203",IQ,115,weight,96
age,44,size,"1,928005",IQ,60,weight,111
age,29,size,"1,49324",IQ,85,weight,61
age,40,size,"1,842729",IQ,98,weight,106
age,66,size,"1,763053",IQ,82,weight,87
age,60,size,"1,675045",IQ,88,weight,56
age,64,size,"2,091373",IQ,77,weight,59
age,58,size,"1,495322",IQ,81,weight,93
age,52,size,"1,733429",IQ,110,weight,77
age,35,size,"2,038933",IQ,66,weight,116
age,18,size,"1,354978",IQ,68,weight,110
age,52,size,"1,837309",IQ,111,weight,103
age,21,size,"1,890359",IQ,56,weight,69
age,23,size,"1,294234",IQ,95,weight,109
